813;1;#TrumpTV - Ivanka Trump;Good morning America! Watch Ivanka Trump on CBS This Morning right here! You can see why I am confident in running for President of the United States of America! The Trump Organization will be left in great hands with my kids- I am so proud! It gives me the opportunity to serve you. Together we will MAKE AMERICA SAFE AND GREAT AGAIN!;video;12601;16-05-01
814;1;OREGON VICTORY;THANK YOU OREGON- I will never forget it! Great job on Sean Hannity- last night, Donald Trump Jr. - it is time to MAKE AMERICA GREAT AGAIN!!;video;5384;16-05-01
"815;1;;""Crooked Hillary said her husband is going to be in charge of the economy. If so, he should run, not her. Will he bring the """"energizer"""" to D.C.?"";video;7826;16-05-01"
816;1;VOTE TRUMP TODAY!;GOOD MORNING OREGON! I had a wonderful time with you last week. If you did not mail in your vote - it is not too late! You can still get out and VOTE TRUMP at your local municipal clerk's office- by 8pm! Together - we will MAKE AMERICA GREAT AGAIN!;video;3103;16-05-01
817;1;Failing New York Times Hit Piece;Rowanne Brewer, the most prominently depicted woman in the failing New York Times hit piece on me- joined Fox & Friends this morning. We have exposed the article as a fraud.;video;7811;16-05-01
818;1;Forbes Women's Summit with Ivanka Trump;Ivanka Trump joined Gayle Kind at the Forbes Women’s Summit- at Chelsea Piers, here in New York City. Terrific job- Ivanka!;video;4159;16-05-01
819;1;Crooked Hillary Clinton;Why Crooked Hillary cannot be President - - in 3 minutes on Sean Hannity.;video;17044;16-05-01
820;1;Timeline Photos;Thank you Nassau County GOP. It was an honor to join everyone this evening. I am grateful for your support with my candidacy! Lets defeat Crooked Hillary in November here in New York, and MAKE AMERICA GREAT AGAIN!;photo;1459;16-05-01
821;1;Donald J. Trump's cover photo;;photo;3259;16-05-01
822;1;;Hillary has bad judgment!;video;48923;16-05-01
823;1;Donald J. Trump's cover photo;;photo;2096;16-05-01
824;1;;West Virginia: Tuesday May 10th, cast your vote for Donald J. Trump for President. You will also need to cast your vote for TRUMP delegates. Download and print out the slate card linked below to find out what delegates you should vote for. To find the delegates to vote for print this slate card: https://assets.donaldjtrump.com/voter_card_wv_sm.jpg;video;6299;16-05-01
"825;1;;""It is an honor to be endorsed by the West Virginia Coal Miners Association! Thank you! I will not let any of you down - and I LOVED the signs last night, """"TRUMP DIGS COAL!"""" Lets MAKE AMERICA GREAT AGAIN!"";video;15979;16-05-01"
826;1;Indiana Victory Speech;The people have spoken and I am honored to be the presumptive nominee for the Republican Party. #MakeAmericaGreatAgain #Trump2016;video;11133;16-05-01
827;1;Donald J. Trump's cover photo;;photo;17632;16-05-01
828;1;INDIANA - VOTE TRUMP TODAY!;I love Indiana! Four hours left to get out and VOTE TRUMP! Tonight - we can make history with a VICTORY. We will secure the GOP NOMINATION, defeat CROOKED HILLARY CLINTON - - and MAKE AMERICA GREAT AGAIN!;video;6450;16-05-01
829;1;;Honored to have received the endorsement of Lou Holtz - a great guy! #INPrimary #Trump2016;video;11164;16-05-01
830;1;;WOW! I am departing Terre Haute, Indiana now. What a rally! THANK YOU! Your support was incredible. Thousands in the theatre- and thousands outside. I LOVE YOU! Make sure you all get out & VOTE ON TUESDAY, MAY 3rd!;video;7789;16-05-01
831;1;Donald J. Trump's cover photo;;photo;1069;16-04-01
834;1;Bobby Knight on Trump;Thank you Bobby Knight. Indiana lets #MakeAmericaGreatAgain. #Trump2016;video;14454;16-04-01
835;1;;AGREED!;video;8724;16-04-01
836;1;Donald J. Trump's cover photo;;photo;2898;16-04-01
837;1;Timeline Photos;Thank you Maryland! #Trump2016;photo;4477;16-04-01
838;1;THANK YOU TO MY FAMILY!;THANK YOU to my amazing family- for supporting me in my quest to MAKE AMERICA GREAT AGAIN with you! If you live in Connecticut, Delaware, Maryland, Pennsylvania, or Rhode Island - - GET OUT AND VOTE TRUMP TODAY! LETS WIN!!;video;9290;16-04-01
839;1;Washington Is Broken;Washington is broken! It is time for competent leadership that is not controlled by special interests or lobbyists. We are going to #MakeAmericaGreatAgain. #Trump2016 Help fix Washington: https://www.donaldjtrump.com/l/america-needs-competent-leadership/;video;45992;16-04-01
840;1;Pennsylvania Rally;A massive rally in Wilkes-Barre, Pennsylvania is a GREAT way to wrap up the day! THANK YOU for the incredible amount of support. NOW - it is up to you Connecticut, Delaware, Maryland, Pennsylvania, and Rhode Island! Get out and VOTE TRUMP! We will win - and we will defeat Crooked Hillary Clinton in November! I love you all - THANK YOU!;video;8357;16-04-01
841;1;;Shows how weak and desperate Lyin' Ted is when he has to team up with a guy who openly can't stand him and is only 1 win and 38 losses.;video;4952;16-04-01
842;1;Pennsylvania Trump Delegate;Pennsylvania: Cast your vote for Donald J. Trump for President AND ALSO vote for the Trump Delegates in your congressional district. This is important! Watch Pennsylvania Co-Chair Lou Barletta describe the delegate process.  Pennsylvania vote for these Trump Delegates: https://assets.donaldjtrump.com/voter_info_pa_rev2.jpg;video;11786;16-04-01
843;1;Timeline Photos;THANK YOU Bridgeport, Connecticut! Incredible! Everyone get out on Tuesday, April 26th - and VOTE TRUMP! We are going to MAKE AMERICA GREAT AGAIN!;photo;1840;16-04-01
844;1;I Will Work For You;The Establishment, lobbyists and special interests are absolutely killing our country. Politicians do what is right for big contributors, not what is right for you. It will be my great honor as President to do what is right for you.  Stop them now: http://bit.ly/1r7XIRl #MakeAmericaGreatAgain #Trump2016;video;26932;16-04-01
845;1;Donald J. Trump Jr - Dad;Thank you to my son Donald Trump Jr. and family for their support. I will #MakeAmericaGreatAgain for our children. #Trump2016;video;29438;16-04-01
846;1;Timeline Photos;Thank you Connecticut! See you this evening!! Lets MAKE AMERICA GREAT AGAIN!!;photo;8931;16-04-01
847;1;Timeline Photos;I had a great time with my wonderful family on The Today Show this morning. Thank you for the kind feedback & amazing support!;photo;4393;16-04-01
848;1;Donald J. Trump's cover photo;;photo;2204;16-04-01
849;1;Timeline Photos;THANK YOU! We are leading this movement by millions of votes- we will WIN the nomination, and MAKE AMERICA GREAT AGAIN!;photo;6605;16-04-01
850;1;360 Victory Speech New York;Watch this 360 video of my speech last night at Trump Tower New York. Make sure you are using the latest version of your web browser- Chrome, Firefox etc.  360 videos on Facebook are not viewable on Safari or Internet Explorer.;video;1875;16-04-01
851;1;Timeline Photos;THANK YOU NEW YORK! I WILL NEVER FORGET!;photo;10397;16-04-01
852;1;New York 4/19/2016;Thank You New York! Watch my speech from earlier tonight at Trump Tower New York.;video;5493;16-04-01
853;1;Donald J. Trump's cover photo;;photo;2214;16-04-01
854;1;Timeline Photos;I am very grateful for the endorsement of America's Mayor, Rudy Giuliani!;photo;7591;16-04-01
855;1;#VoteTrump New York!;I love you New York! Do not forget to get out and #VoteTrump today! THANK YOU for all of your incredible support. It is time to MAKE AMERICA GREAT AGAIN!;video;4075;16-04-01
856;1;New York Primary Day;New York, it is time to VOTE TRUMP! Let's show our #NewYorkValues. Ivanka Trump  #MakeAmericaGreatAgain #Trump2016 Find your polling location: https://www.donaldjtrump.com/new-york/;video;3320;16-04-01
857;1;#VoteTrumpNY;Our country has tremendous potential. We have tremendous people. Our COUNTRY needs a truly great leader, and we need that leader now! We need somebody that literally will take this COUNTRY- and MAKE IT GREAT AGAIN! It is up to you, New York! Get out to the polls today- and #VoteTrump! Thank you!;video;9801;16-04-01
858;1;;New York, we will make America great again!;video;7213;16-04-01
860;1;Timeline Photos;WOW! THANK YOU, California! I can't wait to get out there- and see you all-- we are going to MAKE AMERICA GREAT AGAIN! Make it a great day!;photo;13672;16-04-01
861;1;;We are losing jobs to Mexico, China and other countries. Carrier at Home in Indiana is just one example of a company abandoning the US because of bad trade deals. This needs to stop and will stop when I am elected POTUS! #MakeAmericaGreatAgain Joe Pags;video;5217;16-04-01
862;1;Timeline Photos;WOW! THANK YOU, SYRACUSE! Massive crowd of supporters- wanting to MAKE AMERICA GREAT AGAIN! (Photo credit©Jenna Johnson @jphenna of the Washington Post);photo;2902;16-04-01
863;1;;Amazing afternoon in Plattsburgh, New York. Thank you for the support! Jobs are being sucked out of the country- and we're going to stop it!;video;3184;16-04-01
864;1;Carrier Abandons Indiana for Mexico;Indiana, like the entire US, has been devastated by companies moving to Mexico and other countries. We are getting killed on trade and jobs and our elected officials do nothing. This must stop and if I am elected POTUS, it will end. #MakeAmericaGreatAgain;video;21798;16-04-01
865;1;;Join us at a TRUMP 2016 Presidential Rally near you! Daily updates at www.donaldjtrump.com/schedule - we look forward to welcoming you! Thank you for your continued support!;video;2258;16-04-01
866;1;Donald J. Trump's cover photo;;photo;1551;16-04-01
867;1;Timeline Photos;I LOVE YOU ROME, NEW YORK! Thank you for a fabulous afternoon!! Don't forget to VOTE next Tuesday!!;photo;1988;16-04-01
"868;1;Timeline Photos;""Missouri just declared us the """"certified winner"""" of their primary! 12 more delegates added- as we work everyday- to secure the GOP nomination.  We are in it to WIN! MAKE AMERICA GREAT AGAIN!"";photo;10481;16-04-01"
869;1;Timeline Photos;GOOD MORNING AMERICA! Always great to start the day off with a new ceiling- in my home state of New York! Thank you for all of your support!;photo;7324;16-04-01
870;1;Donald J. Trump's cover photo;;photo;702;16-04-01
871;1;New York Values;Ted Cruz attacked New Yorkers and New York values- we don't forget!;video;8113;16-04-01
872;1;Timeline Photos;WOW! Cannot THANK YOU for the fabulous welcome home, New York! Tonight is a night that we will never forget! Remember this evening, and get out to VOTE TRUMP on Tuesday, April 19th!;photo;6386;16-04-01
873;1;Donald J. Trump's cover photo;;photo;3204;16-04-01
874;1;;I really appreciate the amount of support, Wisconsin! Stopped by a polling location- to check in on voters- hopefully voting Trump! If you have yet to get out today- don't forget! Love you all! We will MAKE AMERICA GREAT AGAIN!;video;3416;16-04-01
875;1;Donald J. Trump's cover photo;;photo;4289;16-04-01
876;1;I Just Want To Give Back;Great question from Joe Pags... Why are you doing this? #MakeAmericaGreatAgain;video;15670;16-04-01
877;1;Timeline Photos;WOW! What a way to end a great day in Wisconsin- at Memorial High School in Eau Claire. THANK YOU! Remember to get out and VOTE TRUMP on Tuesday, April 5th! #TrumpTrain;photo;3363;16-04-01
878;1;Pags Interviews Donald J. Trump;Great interview with Joe Pags. Listen as Joe and I discuss the U.S. debt, securing the border and other topics. #MakeAmericaGreatAgain #Trump2016 http://woai.iheart.com/onair/the-joe-pags-show-10/pags-talks-to-republican-frontrunner-donald-14561043/;video;3868;16-04-01
879;1;Donald J. Trump's cover photo;;photo;1550;16-04-01
880;1;Make America Great Again Radio Spot;My new radio ad, airing today in Wisconsin! See you soon! #MakeAmericaGreatAgain;video;11536;16-04-01
881;1;Lyin' Ted;Does anybody like Lyin' Ted?;video;4778;16-04-01
882;1;Timeline Photos;THANK YOU, AMERICA! I love you!;photo;13107;16-03-01
883;1;;See Lyin' Ted, even the Daily Beast (no fan of mine) says this story came from Rubio, not Trump!;video;2947;16-03-01
884;1;Donald J. Trump's cover photo;;photo;5971;16-03-01
886;1;;WOW! Thank you for your support- this just might be the largest residential campaign sign of 2016! We will MAKE AMERICA GREAT AGAIN!;video;12673;16-03-01
887;1;Endorsements for Lyin' Ted;Endorsements for Lyin' Ted;video;7807;16-03-01
888;1;January 2016;Watch this clip from earlier this year. Time and time again- I have been right about terrorism. It’s time to get tough!;video;11060;16-03-01
889;1;Get Out To Vote: Arizona & Utah;Get Out To Vote Arizona & Utah! You can help #MakeAmericaGreatAgain. Arizona: https://www.donaldjtrump.com/arizona Utah: http://www.donaldjtrump.com/utah Text TRUMP to 88022 to join the #TrumpTrain!;video;6147;16-03-01
890;1;;Watch my speech at #AIPAC2016. #MakeAmericaGreatAgain;video;24598;16-03-01
891;1;Truth About Trump Rallies;Off duty police officer attends my Arizona rally - and explains his entire experience. #Trump2016;video;56407;16-03-01
892;1;The Real Donald J. Trump;Thank you AmericaForTheTRUMP for the inspiring video. I truly care about our great nation and will #MakeAmericaGreatAgain! https://www.youtube.com/watch?v=xKOQdcVoRys;video;41467;16-03-01
